objid,ra_1,dec_1,zph,zphErr,clean,zsp,zspErr,zfinal,zfinalErr,ztype,u,g,r,i,z,u_err,g_err,r_err,i_err,z_err,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,veldisp,veldisperr,subclass,instrument,survey,programname,class,Source_id,Isl_id,RA_2,E_RA,DEC_2,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,RA_max,E_RA_max,DEC_max,E_DEC_max,Maj,E_Maj,Min,E_Min,PA,E_PA,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,S_Code,Separation
1237666408440726442,356.200014952085,0.298575943801204,0.303291,0.126016,1,,,0.303291,0.126016,p,20.93319,22.10933,22.52793,21.78962,17.77972,0.4017612,0.293713,0.2609356,0.264471,0.415512,0.1108789,0.08639609,0.05976842,0.04441434,0.03303611,,,,,,,,1120,1086,356.2001765680653,1.3347164901945252E-4,0.2989713203714856,1.9561242414487638E-4,1.0825173536676685E-4,2.6122684892360942E-5,7.386755698021285E-5,1.1540623908906025E-5,356.2001765680653,1.3347164901945252E-4,0.2989713203714856,1.9561242414487638E-4,0.0027084245476553344,4.618503495868178E-4,0.0021832228319309008,3.125105146092692E-4,174.34926646266044,33.11753127927642,0.0027084245418846687,4.618503495868178E-4,0.0021831955357534158,3.125105146092692E-4,174.34777954673405,33.11753127927642,0.0015570221934900234,4.618503495868178E-4,0.0012037869658578786,3.125105146092692E-4,170.40125614819868,33.11753127927642,0.0015570221321464274,4.618503495868178E-4,0.0012037719602178264,3.125105146092692E-4,170.39976923227226,33.11753127927642,7.611515844904007E-5,1.3726658630511279E-5,1.0869252037082333E-5,-2.306227088411106E-6,2.372154540353222E-6,-2.2723418169334764E-6,S,1.5376747859967659
1237666408440922381,356.651130159664,0.328258873784798,0.1943,0.041931,1,0.1922239,3.302556E-5,0.1922239,3.302556E-5,s,19.87764,19.07244,18.08986,17.68073,17.11796,0.1171771,0.01649474,0.01092714,0.009885161,0.02665744,0.1213604,0.09456316,0.06541836,0.04861285,0.03615903,122.6362,13.76627,,SDSS,sdss,lowz_lrg,GALAXY,290,278,356.65137108368936,2.144331599994648E-4,0.32803125853289483,1.1443754240816372E-4,7.72436594656406E-5,2.244644230210496E-5,6.803119333051387E-5,1.1723976625240588E-5,356.65137108368936,2.144331599994648E-4,0.32803125853289483,1.1443754240816372E-4,0.002517227565936659,5.049283182528499E-4,0.0018201045849732414,2.694776833548307E-4,89.56055172751418,25.147744951898662,0.0025170199175236735,5.049283182528499E-4,0.0018201045825264185,2.694776833548307E-4,89.5563356840097,25.147744951898662,0.0,5.049283182528499E-4,0.0,2.694776833548307E-4,0.0,25.147744951898662,0.0,5.049283182528499E-4,0.0,2.694776833548307E-4,0.0,25.147744951898662,5.501550455037511E-5,1.1762724177176E-5,1.1616773008427117E-5,-8.686974410920811E-7,5.168799930288515E-7,-8.741592978367407E-7,S,1.1931770018219316
1237666408440988378,356.681295816986,0.281134899400582,0.634668,0.03288,1,,,0.634668,0.03288,p,21.96946,24.6571,22.50309,21.30873,18.96659,0.446079,0.7729727,0.2171729,0.09630892,0.200598,0.1177264,0.09173164,0.06345952,0.04715722,0.03507631,,,,,,,,269,259,356.68158952020303,1.5554917149141552E-4,0.28143653057970147,1.8506909052307054E-4,6.918915113011923E-5,2.135232587422298E-5,6.056180457698123E-5,1.1254244548279377E-5,356.68158952020303,1.5554917149141552E-4,0.28143653057970147,1.8506909052307054E-4,0.0022545162523826523,4.385489267429875E-4,0.0020448104661417916,3.630140699035746E-4,168.60015141153812,81.04264509526575,0.0022545126024032277,4.385489267429875E-4,0.0020446302002860356,3.630140699035746E-4,168.59638531480573,81.04264509526575,9.538598212991003E-4,4.385489267429875E-4,3.5373582255559117E-4,3.630140699035746E-4,96.14409309617365,81.04264509526575,9.537766816758776E-4,4.385489267429875E-4,3.5373489733371284E-4,3.630140699035746E-4,96.14032699944127,81.04264509526575,4.818703284085472E-5,1.0660660322441831E-5,1.094141771318391E-5,-8.51251456879254E-7,6.270753374337801E-7,-8.553600423510943E-7,S,1.5155994393540904
1237666408440333113,355.277017975639,0.298264656971918,0.441899,0.102319,1,,,0.441899,0.102319,p,21.89041,21.68245,21.78919,21.56155,19.93559,0.2533077,0.1037979,0.1113212,0.1063294,0.5706276,0.1189107,0.09265438,0.06409787,0.04763159,0.03542915,,,,,,,,3285,3207,355.2767974360882,3.0050873908052276E-5,0.2973317056313016,8.566791634484625E-5,7.962206877364259E-5,1.496866157915528E-5,1.7504942288993074E-4,1.2044969521010602E-5,355.2767974360882,3.0050873908052276E-5,0.2973317056313016,8.566791634484625E-5,0.0019094795047246227,2.0972935563357575E-4,9.611984630079607E-4,4.143419357850778E-5,16.197402646510046,4.6748329969407285,0.0019094733029369627,2.0972935563357575E-4,9.61141715855793E-4,4.143419357850778E-5,16.200718952278606,4.6748329969407285,0.0,2.0972935563357575E-4,0.0,4.143419357850778E-5,0.0,4.6748329969407285,0.0,2.0972935563357575E-4,0.0,4.143419357850778E-5,0.0,4.6748329969407285,1.1649280131589846E-4,4.7320436665145714E-5,1.7710437532514334E-5,-7.837483053663163E-7,2.4469018171657808E-5,5.75969934288878E-5,S,3.4511864919777198
1237666408440202229,354.940555194074,0.266899769433483,,,0,,,,,p,26.15623,24.50644,23.00725,22.99633,19.99939,0.512234,0.5939302,0.5452074,0.6459652,0.202854,0.1460532,0.1138037,0.07872886,0.05850398,0.04351621,,,,,,,,3535,3447,354.94077393844003,1.060403896473021E-5,0.26703993848506563,1.588470323693597E-5,5.883275097618569E-4,1.5297770016047872E-5,5.74437286537774E-4,8.634508090630926E-6,354.94077393844003,1.060403896473021E-5,0.26703993848506563,1.588470323693597E-5,0.002250759629684342,3.7413062344037284E-5,0.0018362794175829818,2.4959425362249732E-5,178.45880779309834,3.287240924953624,0.0022507568607700494,3.7413062344037284E-5,0.0018360148737370332,2.4959425362249732E-5,178.46335364854724,3.287240924953624,4.123039502009323E-4,3.7413062344037284E-5,1.958471118628055E-4,2.4959425362249732E-5,22.168295668363253,3.287240924953624,4.1229796119453033E-4,3.7413062344037284E-5,1.9582150000841918E-4,2.4959425362249732E-5,22.172841523812142,3.287240924953624,0.0029221195253648566,5.1630153304177985E-5,8.650903509987984E-6,-1.0460999533279391E-7,1.1700823961291462E-5,5.926153335167328E-6,C,0.9352757171642456
1237666407366787971,355.644333475962,-0.421745708382272,0.577703,0.046416,0,,,0.577703,0.046416,p,25.63718,22.81499,23.02278,21.60303,20.71143,1.106213,1.787871,0.5011161,0.247569,0.3382444,0.1462889,0.1139873,0.0788559,0.05859838,0.04358643,,,,,,,,2607,2555,355.6444779228907,1.6517287206279993E-4,-0.4216651584479802,2.7484605521109967E-4,7.35360569856195E-5,2.159568146539398E-5,5.000453371200777E-5,9.370287583426577E-6,355.6444779228907,1.6517287206279993E-4,-0.4216651584479802,2.7484605521109967E-4,0.0030658151504746487,6.92548355534966E-4,0.0019355997173099893,3.008835814544872E-4,23.279376343900434,20.946197109075438,0.003065655789806586,6.92548355534966E-4,0.001935511741000474,3.008835814544872E-4,23.27738322685346,20.946197109075438,0.0022108491282218047,6.92548355534966E-4,1.6870212369485965E-4,3.008835814544872E-4,30.954281479589998,20.946197109075438,0.0022107629104785474,6.92548355534966E-4,1.6869226586125471E-4,3.008835814544872E-4,30.952288362543023,20.946197109075438,5.185302321692997E-5,1.0324429337748604E-5,9.086279533221386E-6,-5.947461545474653E-7,1.0002680710385903E-6,-5.881811944163928E-7,S,0.595384678907076
1237666407366787169,355.663595357161,-0.458772566811944,0.184866,0.015853,1,,,0.184866,0.015853,p,19.56296,19.51853,18.32927,17.89848,17.65525,0.1730192,0.01512472,0.008603214,0.008267421,0.01783727,0.1448005,0.1128276,0.07805361,0.0580022,0.04314298,,,,,,,,2556,2503,355.6638208335652,1.7002206791728844E-4,-0.4584345389677498,2.549601881653238E-4,7.259952376537482E-5,2.2117639339830506E-5,4.82703643044461E-5,9.587955425450095E-6,355.6638208335652,1.7002206791728844E-4,-0.4584345389677498,2.549601881653238E-4,0.0027647991358235972,6.021719368327249E-4,0.0021951451819749723,3.9764651701744116E-4,174.05540174841443,39.72322871737017,0.0027645221116879607,6.021719368327249E-4,0.002195135691059254,3.9764651701744116E-4,174.0533894327216,39.72322871737017,0.001653062647676024,6.021719368327249E-4,0.0012250027021334152,3.9764651701744116E-4,170.54673796596654,39.72322871737017,0.001652893407201706,6.021719368327249E-4,0.0012250000809741356,3.9764651701744116E-4,170.54472565027373,39.72322871737017,5.206449630752241E-5,9.939102539557389E-6,9.016368494485505E-6,-4.101482318219496E-7,6.927820663804596E-7,-4.0779090682008245E-7,S,1.4627663214254383
1237666408441053362,356.845750472055,0.333419548465403,0.158224,0.01476,1,,,0.158224,0.01476,p,19.77453,19.17985,18.05662,17.5491,17.07043,0.5141823,0.02839177,0.0165302,0.01502705,0.04273441,0.1259487,0.09813835,0.06789165,0.05045077,0.03752611,,,,,,,,145,138,356.84614332893915,1.4306739487156527E-4,0.33352073129823423,1.0053903572518927E-4,0.0018321844643231075,1.0079840316357557E-4,1.5988345281783324E-4,8.376538062293548E-6,356.8470145656816,1.4306739487156527E-4,0.33417072870322745,1.0053903572518927E-4,0.006309386319806494,3.431203655783095E-4,0.004544054572550001,2.2763974125186864E-4,14.682531781521995,8.43273334513257,0.006309334059977144,3.431203655783095E-4,0.004543492688953289,2.2763974125186864E-4,14.6771108765887,8.43273334513257,0.005920711721766176,3.431203655783095E-4,0.004143979240819117,2.2763974125186864E-4,16.193559193739556,8.43273334513257,0.0059206522166796345,3.431203655783095E-4,0.004143474149776953,2.2763974125186864E-4,16.18813828880626,8.43273334513257,0.0014903968100186216,3.657269301248081E-5,8.376538062293548E-6,-9.241714593599681E-8,7.5403422670206055E-6,1.7731960610944952E-7,M,1.4604169705303256
1237666407366983863,356.114803103621,-0.448709289447982,0.198502,0.039334,1,0.199903,2.452376E-5,0.199903,2.452376E-5,s,20.17944,19.56907,18.52485,17.96862,17.70447,0.163127,0.0260603,0.01518528,0.0132215,0.03079238,0.1502103,0.1170429,0.08096971,0.06016918,0.04475481,200.9164,30.40594,AGN,SDSS,sdss,southern,GALAXY,1352,1309,356.1150867116094,2.718463625063458E-5,-0.44842066831810806,5.015567813193387E-5,3.498468373958193E-4,2.0230236300657448E-5,2.507822097888923E-4,9.190407038874308E-6,356.1150867116094,2.718463625063458E-5,-0.44842066831810806,5.015567813193387E-5,0.0028032910858418556,1.1811150456984677E-4,0.002008094195807591,6.400827420390699E-5,0.521801832671067,5.304380490993336,0.002803030625289378,1.1811150456984677E-4,0.0020080828555292824,6.400827420390699E-5,0.5233639312010183,5.304380490993336,0.0017178261355945172,1.1811150456984677E-4,8.429084199163042E-4,6.400827420390699E-5,3.238072786344577,5.304380490993336,0.0017176631403969756,1.1811150456984677E-4,8.429053226110592E-4,6.400827420390699E-5,3.239634884874528,5.304380490993336,3.246463342144347E-4,1.3297297433026034E-5,8.809418432065286E-6,-8.385713954339735E-7,3.418300138946506E-6,-9.159901424027339E-7,S,1.4566914921312102
1237666408440725959,356.104587848603,0.366883245795531,0.216759,0.064355,1,,,0.216759,0.064355,p,22.74655,20.77966,19.73071,19.30138,19.11043,0.8712181,0.04427169,0.03166332,0.02951425,0.08691641,0.1042879,0.08126043,0.05621559,0.04177421,0.03107234,,,,,,,,1380,1336,356.10473818940073,2.257157970304683E-4,0.36716851908592296,1.8839616622571387E-4,1.9127876056832972E-4,3.891004927636505E-5,8.023476548921693E-5,1.1992865709631038E-5,356.10473818940073,2.257157970304683E-4,0.36716851908592296,1.8839616622571387E-4,0.0036004812335909417,5.879986729479245E-4,0.002671617697677964,3.654931849889283E-4,56.91294125278672,24.667171305535543,0.003600470671373707,5.879986729479245E-4,0.0026716104128731415,3.654931849889283E-4,56.911727348304794,24.667171305535543,0.0030540889150005327,5.879986729479245E-4,0.0015953015967163588,3.654931849889283E-4,62.81869944676875,24.667171305535543,0.003054078194496655,5.879986729479245E-4,0.0015952981668886027,3.654931849889283E-4,62.81748554228682,24.667171305535543,1.2947733837644117E-4,1.5775583229339868E-5,1.1226470633118879E-5,-2.6430050183989806E-6,4.315080332162324E-6,-2.54236624641635E-6,S,1.1608661962777373
1237666408440595027,355.836429964766,0.289865718601868,0.471827,0.054623,1,,,0.471827,0.054623,p,26.00319,23.60741,21.36306,20.75424,20.85653,0.7066203,0.4732108,0.09623085,0.06506861,0.2677082,0.116084,0.09045186,0.06257418,0.04649932,0.03458695,,,,,,,,2077,2019,355.8368413802367,9.52949092253469E-5,0.28988540237076105,1.7283738153152104E-4,1.9962010724095002E-4,3.346253062208836E-5,1.206935437550529E-4,1.3409728985784494E-5,355.8368413802367,9.52949092253469E-5,0.28988540237076105,1.7283738153152104E-4,0.003215695281217877,4.2171948847096965E-4,0.0020752676692564914,1.9534273352897266E-4,162.8120918890619,13.070573772715512,0.003215693377534806,4.2171948847096965E-4,0.0020752664160041505,1.9534273352897266E-4,162.81248971912783,13.070573772715512,0.0023549097385704145,4.2171948847096965E-4,9.34506203198842E-4,1.9534273352897266E-4,158.18418064781054,13.070573772715512,0.0023549081180039657,4.2171948847096965E-4,9.345057288527422E-4,1.9534273352897266E-4,158.18457847787647,13.070573772715512,1.5387814216857184E-4,1.712208240722949E-5,1.2816431990358979E-5,-2.8866058983112453E-6,3.596447641029954E-6,-2.846859842975391E-6,S,1.4827709429429448
1237666408440922929,356.576621402237,0.31218782212308,0.719934,0.062941,1,0.6562385,3.03657E-4,0.6562385,3.03657E-4,s,24.88333,22.49515,21.88894,20.65348,18.94067,0.9334308,0.4251363,0.2525983,0.07380368,0.1247344,0.1204765,0.09387448,0.06494193,0.04825881,0.03589569,722.5,270.4494,,BOSS,eboss,eboss,GALAXY,406,393,356.5767956982874,5.229626075474228E-5,0.31240921695553986,5.532440860432965E-5,2.4971784452831143E-4,2.4278869733942862E-5,2.1718222208186162E-4,1.2753642497120809E-5,356.5767956982874,5.229626075474228E-5,0.31240921695553986,5.532440860432965E-5,0.0022066570550746904,1.3253374558195975E-4,0.002102556441764885,1.2071909405058208E-4,26.396838089295873,50.467034446019454,0.00220662465363389,1.3253374558195975E-4,0.0021024471277353994,1.2071909405058208E-4,26.393229563613332,50.467034446019454,0.0,1.3253374558195975E-4,0.0,1.2071909405058208E-4,0.0,50.467034446019454,0.0,1.3253374558195975E-4,0.0,1.2071909405058208E-4,0.0,50.467034446019454,2.2671225607389671E-4,1.8353016388786567E-5,1.2366675036901142E-5,-1.243266183337255E-6,5.99484883423429E-6,-2.2658921352558536E-6,S,1.0143691227463716
1237666408440595738,355.808908872096,0.263865414022034,0.757298,0.071337,0,,,0.757298,0.071337,p,23.1163,24.51244,22.81529,21.90295,18.32555,0.5870335,0.6116126,0.5207242,0.1923588,0.4944114,0.1099338,0.08565971,0.05925899,0.04403578,0.03275453,,,,,,,,2170,2119,355.8089500615161,7.650053563694619E-5,0.26370293323291083,1.427093359718356E-4,1.3126490845226602E-4,2.41046795030296E-5,1.1137594222851735E-4,1.2226933096172748E-5,355.8089500615161,7.650053563694619E-5,0.26370293323291083,1.427093359718356E-4,0.0026287419252289898,3.42651044447489E-4,0.0018090000914062702,1.6725795018686753E-4,167.07078807075754,14.230730118218256,0.002628738735834246,3.42651044447489E-4,0.0018089979212681877,1.6725795018686753E-4,167.07127846551356,14.230730118218256,0.0014387116431225095,3.42651044447489E-4,0.0,1.6725795018686753E-4,160.01952686490424,14.230730118218256,0.0014387094750409736,3.42651044447489E-4,0.0,1.6725795018686753E-4,160.02001725966028,14.230730118218256,1.031189949770731E-4,1.4539179055369497E-5,1.2103405424568336E-5,-2.888874178097467E-6,1.6817649566291948E-6,-2.89745548798237E-6,S,0.6034328032515243
1237666408440594956,355.824454968296,0.275527315926882,0.16704,0.045839,1,,,0.16704,0.045839,p,19.17197,20.30685,19.41461,19.09106,18.2987,0.2242907,0.03144988,0.02758223,0.02310252,0.06778122,0.113309,0.08828963,0.06107836,0.04538777,0.03376016,,,,,,,,2119,2062,355.8249777751872,1.260645195228258E-4,0.2756519285738936,2.7619923758669004E-4,7.105475227782996E-5,2.3295737617585758E-5,6.453383817104802E-5,1.2063206804049898E-5,355.8249777751872,1.260645195228258E-4,0.2756519285738936,2.7619923758669004E-4,0.002781337541192308,6.77199272480492E-4,0.001597279516979477,2.2922854201148685E-4,162.78133301172073,17.350486796197803,0.00278133486495203,6.77199272480492E-4,0.0015972783231305973,2.2922854201148685E-4,162.7817684451636,17.350486796197803,0.0,6.77199272480492E-4,0.0,2.2922854201148685E-4,0.0,17.350486796197803,0.0,6.77199272480492E-4,0.0,2.2922854201148685E-4,0.0,17.350486796197803,4.401318345201864E-5,1.1150520738445428E-5,1.2486622836149763E-5,-2.888383278332185E-6,8.926733130465436E-7,-2.8859863050456624E-6,S,1.934808382886892
1237666408440922692,356.595933999864,0.250483616004028,0.715076,0.202213,1,,,0.715076,0.202213,p,21.52133,22.31005,22.70608,22.36307,20.4556,0.5038868,0.1502203,0.2495529,0.2812079,0.4092346,0.1258741,0.09808027,0.06785148,0.05042092,0.0375039,,,,,,,,379,358,356.5960374062141,6.34973874515631E-5,0.2507221479366253,9.800869528791921E-5,2.1607807384344517E-4,2.6862149376155137E-5,1.5722767707857728E-4,1.2401359016422667E-5,356.5960374062141,6.34973874515631E-5,0.2507221479366253,9.800869528791921E-5,0.0026495963664434144,2.3083884840799496E-4,0.002092961755842478,1.4945576714041862E-4,1.4691904621963605,15.387022215775765,0.0026495925312219936,2.3083884840799496E-4,0.002092815072811269,1.4945576714041862E-4,1.466209712367501,15.387022215775765,0.0014591009946938178,2.3083884840799496E-4,0.0010212141351799773,1.4945576714041862E-4,8.513782468367182,15.387022215775765,0.0014590937987697529,2.3083884840799496E-4,0.001021146122094538,1.4945576714041862E-4,8.510801718538323,15.387022215775765,1.8431548438855994E-4,1.591902619949699E-5,1.1791128599725198E-5,-1.180937715616892E-6,3.5066705095232464E-6,-1.1622416877798969E-6,S,0.9359318159930058
1237666408441119606,357.106027532207,0.217688593889836,0.207547,0.106781,1,,,0.207547,0.106781,p,20.55194,23.44239,22.46058,21.25827,21.5517,0.4422175,0.303153,0.2522791,0.333179,0.394836,0.1380108,0.1075371,0.07439365,0.05528245,0.04111999,,,,,,,,44,39,357.1061797521654,1.4478165851734164E-4,0.2182429492364602,3.313414997820379E-4,1.1129466260592418E-4,2.500420344239878E-5,4.952927491300561E-5,7.952886832983605E-6,357.1061797521654,1.4478165851734164E-4,0.2182429492364602,3.313414997820379E-4,0.004103201783642359,7.997285436745814E-4,0.002210102270688457,2.9236024497150855E-4,166.38016316888059,15.101679469992837,0.00410318347584605,7.997285436745814E-4,0.0022096305903113143,2.9236024497150855E-4,166.37562347928218,15.101679469992837,0.00346083571027784,7.997285436745814E-4,0.0012302308611309726,2.9236024497150855E-4,164.8210409526928,15.101679469992837,0.003460813923206471,7.997285436745814E-4,0.001229970559330379,2.9236024497150855E-4,164.8165012630944,15.101679469992837,7.101801021715459E-5,9.824788702078766E-6,7.779613952152431E-6,7.421894565595721E-8,2.947984057755093E-6,1.2137203952988784E-7,S,2.069547385863644
1237666407366329240,354.681995119756,-0.427808969461667,0.636953,0.088062,1,0.7027999,3.250221E-4,0.7027999,3.250221E-4,s,22.83402,22.31508,21.90119,19.81803,19.34128,2.399701,0.3555614,0.2479904,0.06501624,0.1780904,0.1389388,0.1082602,0.07489388,0.05565418,0.04139648,15.94047,48.74855,,BOSS,boss,boss,GALAXY,3607,3523,354.68226003255955,1.998538398790712E-4,-0.4275653248565301,2.803097262355945E-4,1.517253499906384E-4,3.091757577194564E-5,5.0760638591335764E-5,7.988634802460215E-6,354.68226003255955,1.998538398790712E-4,-0.4275653248565301,2.803097262355945E-4,0.004024582164058887,6.820609934371721E-4,0.002997624187819106,4.380924114604307E-4,160.80658476971513,26.60595807380013,0.00402381068569938,6.820609934371721E-4,0.0029972417603579553,4.380924114604307E-4,160.7973869061314,26.60595807380013,0.0033807295079767057,6.820609934371721E-4,0.002350044545402135,4.380924114604307E-4,156.66883296535173,26.60595807380013,0.003380006511960187,6.820609934371721E-4,0.0023497968399996943,4.380924114604307E-4,156.65963510176798,26.60595807380013,1.0576733990183706E-4,1.1598630860731425E-5,7.6208129939914215E-6,1.1386902798449228E-7,2.0224583749950398E-6,1.1358091711599627E-7,S,1.2956878467463724
1237666408440857595,356.44260807874,0.392758137102718,0.491736,0.023703,1,,,0.491736,0.023703,p,25.96213,23.01836,21.15931,20.40472,19.96332,0.4959639,0.6728786,0.1651975,0.0780547,0.2145657,0.1110228,0.08650824,0.059846,0.04447199,0.03307899,,,,,,,,575,553,356.4431672295367,1.0780958231733526E-4,0.3931640012780354,1.4787562991086411E-4,1.0008507920845517E-4,2.2525798896877358E-5,8.59057558339623E-5,1.1671592314027697E-5,356.4431672295367,1.0780958231733526E-4,0.3931640012780354,1.4787562991086411E-4,0.002388279229816798,3.5481418380664304E-4,0.001968379782788108,2.445731162533686E-4,15.359407482204467,31.38962895623361,0.0023882769228749726,3.5481418380664304E-4,0.001968297022022952,2.445731162533686E-4,15.35578421058132,31.38962895623361,0.0011106850619948903,3.5481418380664304E-4,3.405363922501558E-4,2.445731162533686E-4,45.652572044749576,31.38962895623361,0.0011106662138117935,3.5481418380664304E-4,3.4052752388345433E-4,2.445731162533686E-4,45.64894877312643,31.38962895623361,8.342654757429133E-5,1.2910572418320136E-5,1.1362280929461122E-5,-1.5251998775056563E-6,1.6049893929448444E-6,-1.5723539945611265E-6,S,2.4872864412329108
1237666408440201311,354.917039437165,0.35578359917942,0.075017,0.014779,1,0.06793949,7.212513E-6,0.06793949,7.212513E-6,s,18.27791,17.09797,16.58619,16.19192,15.94744,0.02708685,0.004799927,0.004590538,0.004339916,0.01174289,0.1565331,0.1219696,0.08437797,0.06270188,0.04663868,91.71124,12.43903,STARBURST,SDSS,sdss,legacy,GALAXY,3544,3457,354.91748086392164,8.380319116611496E-5,0.355931006833517,9.353451953835194E-5,2.1981104037818226E-4,2.4404570616253472E-5,1.231261689853269E-4,9.367095749221867E-6,354.91748086392164,8.380319116611496E-5,0.355931006833517,9.353451953835194E-5,0.00293812383098017,2.3853480696356757E-4,0.0024520154586653185,1.748037409953126E-4,145.65564700598992,19.019330654852965,0.002937992287637044,2.3853480696356757E-4,0.002451753067135543,1.748037409953126E-4,145.66184962256324,19.019330654852965,0.002093419980165699,2.3853480696356757E-4,0.0014258392155610396,1.748037409953126E-4,127.0195505657035,19.019330654852965,0.002093225206387203,2.3853480696356757E-4,0.0014257554578370726,1.748037409953126E-4,127.02575318227682,19.019330654852965,1.9813668338704868E-4,1.3089540214986872E-5,8.67178005137248E-6,-2.3501442569795472E-8,1.734307261358481E-6,-5.708730910214399E-8,S,1.6753700772519775
