ra_1,dec_1,z_noqso,ssfr_mean_1,age_1,age_mean_1,ssfr_1,z_sf_1,z_1,specobjid_sf,Column1,logMass,logMass_err,logMass_min,logMass_max,objid,ra_2,dec_2,raErr,decErr,zph,zphErr,clean,u,g,r,i,z_2,u_err,g_err,r_err,i_err,z_err,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,bestobjid,ra_spec,dec_spec,zsp,zspErr,veldisp,veldisperr,subclass,instrument,survey,programname,class,ssfr_mean_2,age_2,age_mean_2,ssfr_2,z_sf_2,specObjID,Separation
354.76785,-0.49700574,0,-1.14093157693255,6.58355951309204,6.77661646994452,-1.10036098957062,0.06987559,0.06987559,433545436205180928,0,10.4690926796649,0.0222424841249827,10.4428804391543,10.4873581357543,1237666407366393985,354.767835560271,-0.496991735350965,0.0412856969243805,0.0152562099089223,0.088489,0.019709,1,19.02406,17.87304,17.28616,16.88934,16.55123,0.05583057,0.008540385,0.00751597,0.006964983,0.01628606,0.1497537,0.116687,0.08072355,0.05998625,0.04461875,1237666407366393985,354.76785,-0.49700574,0.06987559,9.49591E-06,86.38403,16.5841,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.07241463129566202
356.00475,0.89679476,0,-1.34364228239731,8.07674312591553,7.83694850564557,-1.3448965549469,0.05010975,0.05010975,433616354705172480,0,10.8361225678053,0.0131972421687998,10.8017433907866,10.8361225678053,1237663278462861453,356.004763720178,0.89677914875642,0.00448058531734372,0.00338662681310238,0.056137,0.017136,1,17.24331,16.20251,15.72719,15.36658,15.12886,0.02155227,0.003899373,0.003335427,0.003446632,0.006926196,0.1238716,0.09651989,0.06677201,0.04961876,0.03690724,1237663278462861453,356.00475,0.89679476,0.05010975,1.202522E-05,107.6582,5.908385,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.07481663554954332
356.00718,0.94585881,0,-1.10661790891888,6.13574314117432,6.51768398875382,-1.05832493305206,0.04957588,0.04957588,433617729094707200,0,9.60969457179336,0.0261897362882412,9.60110362829306,9.63943028467447,1237663278462861458,356.007176956905,0.945930785393946,0.0104137294524148,0.0492424758154141,0.07447,0.019559,1,19.34929,18.37307,17.91652,17.5914,17.33235,0.05368985,0.009062211,0.00894215,0.009872478,0.02647546,0.1264133,0.09850039,0.06814212,0.0506369,0.03766454,1237663278462861458,356.00718,0.94585881,0.04957588,7.099053E-06,0,145.155,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.2593428415666337
356.10145,0.2440311,0,-1.11232602496545,6.72416877746582,6.19011963214235,-1.14337611198425,0.1797196,0.1797196,433632847379589120,0,11.1020449989605,0.0235546638540162,11.0532785864941,11.1018138617546,1237666408440725650,356.10142793669,0.244040607194281,0.0291635207202938,0.0175920067637137,0.169396,0.027202,1,19.44252,18.43848,17.71142,17.34924,17.02429,0.05193874,0.009803109,0.007755264,0.007755064,0.02206717,0.1130247,0.08806811,0.06092511,0.04527389,0.03367545,1237666408440725650,356.10145,0.2440311,0.1797196,9.185091E-06,100.1715,14.11803,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.08648752276990747
356.67637,0.91545984,0,-3.13838285724461,8.16641712188721,8.87561003735692,-2.54005885124207,0.1230056,0.1230056,434689753015674880,0,11.0371038027438,0.0290857745516151,11.0380860961906,11.0945561342489,1237663278463189106,356.676375150819,0.91544784467107,0.00750798045162382,0.00635855975828063,0.120789,0.009406,1,20.07043,18.33502,17.34206,16.9172,16.45706,0.09094441,0.009791756,0.006523351,0.006782641,0.01531996,0.1169823,0.09115184,0.06305842,0.04685916,0.03485461,1237663278463189106,356.67637,0.91545984,0.1230056,4.352372E-05,117.3823,19.90767,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.046995111988863233
357.27246,0.3809796,0,-2.0590527597507,8.34139156341553,8.7174281990396,-2.15175986289978,0.07130768,0.07130768,434716416172648448,0,11.3417734725273,0.0185995438469929,11.3417734725273,11.3753075777272,1237666408441249882,357.272463733194,0.380973065713761,0.00558986544224748,0.00579382897278258,0.065503,0.009003,1,18.21268,16.26955,15.47816,15.05319,14.74946,0.04705918,0.004327048,0.003400196,0.003212356,0.007310159,0.1358954,0.1058888,0.07325338,0.05443511,0.04048972,1237666408441249882,357.27246,0.3809796,0.07130768,2.003666E-05,156.5786,7.475962,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.02709176829471154
354.85092,1.2689725,0,-1.02881645368244,5.23570823669434,4.72639421918628,-1.07703232765198,0.464511,0.464511,768010013875660800,0,11.4703277662192,0.0476860337138673,11.3623139242525,11.4492107366356,1237678617415582038,354.850812110756,1.26897478834952,0.0196251612876284,0.018814997240326,0.414105,0.078439,1,20.93388,20.55198,19.51675,18.89844,18.44893,0.1047965,0.03280663,0.02044175,0.01979696,0.04959697,0.1594282,0.1242254,0.08593854,0.06386154,0.04750125,1237678617415582038,354.85092,1.2689725,0.464511,1.936035E-05,249.6853,95.96162,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.38839339901656833
355.05803,0.39056151,0,-0.974697754793903,4.83231401443481,5.17171993353005,-0.922291576862335,0.2696973,0.2696973,768014961677985792,0,10.5677393935376,0.0509927495355978,10.5386340163403,10.6295318322582,1237666408440267334,355.058058389538,0.390591952845208,0.0295737218681061,0.0413476901960877,0.234344,0.048707,0,21.68038,20.26329,19.43187,19.16934,18.83751,0.2090202,0.02783631,0.02521472,0.02449274,0.0811918,0.1460864,0.1138295,0.07874672,0.05851725,0.04352609,1237666408440267334,355.05803,0.39056151,0.2696973,1.10718E-05,117.3901,150.0183,STARBURST,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.14985236173834252
355.35801,-0.66219156,0,-9.70029742955982,11.4165716171265,11.2259625566051,-4.91543817520142,0.03626102,0.03626102,433530867676112896,0,10.7911692112767,0.00757962843573216,10.7843608077358,10.7964284935517,1237663783121584308,355.358030044382,-0.662190713004813,0.00167613457068357,0.00197222507851975,0.051226,0.009589,1,17.68872,16.00198,15.14513,14.75207,14.36897,0.01767385,0.003218948,0.002766839,0.002747968,0.003984292,0.1288332,0.1003859,0.06944653,0.05160622,0.03838555,1237663783121584308,355.35801,-0.66219156,0.03626102,1.070626E-05,170.5118,4.502396,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.07221935477621828
354.91155,-0.055857775,0,-6.19581271884588,9.04247283935547,9.72774456861253,-3.0770092010498,0.06995466,0.06995466,433533066699368448,0,11.1580941944672,0.0145207502204419,11.1500745517851,11.1714624633103,1237657190902988977,354.911578097919,-0.0558548150523423,0.00290562093919748,0.002720398532628,0.076231,0.006781,1,18.47866,16.6889,15.80481,15.39322,15.12464,0.03247564,0.004299431,0.003356594,0.003276847,0.006563634,0.1465228,0.1141696,0.07898197,0.05869207,0.04365611,1237657190902988977,354.91155,-0.055857775,0.06995466,1.472328E-05,164.5427,6.210958,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.10171217506995346
354.52956,0.60412656,0,-13.4661368434881,8.81628608703613,7.96785748131678,-11.3047246932983,0.3593186,0.3593186,433579521065641984,0,11.7150275898739,0.0553130455406692,11.699619355285,11.8075573743245,1237663277925335861,354.5295123856,0.604134306491236,0.0147721464304132,0.0136128880749799,0.376722,0.027535,1,19.4424,20.62826,19.07294,18.4458,17.85636,0.2562031,0.05338346,0.01797681,0.01704302,0.04717642,0.1472546,0.1147398,0.07937646,0.05898522,0.04387417,1237663277925335861,354.52956,0.60412656,0.3593186,0.0001222528,166.4452,24.68927,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.1736561480134061
354.44286,0.19424624,0,-10.7078616296804,5.28417778015137,6.75293525547205,-2.1424868106842,0.4623022,0.4623022,433579795943548928,0,11.8516580152414,0.0828359914351066,11.706141549929,11.8601592546644,1237663784194932933,354.442824496538,0.194173186987933,0.0269479448799179,0.0320039949259856,0.44412,0.031111,1,21.69609,21.35876,19.85163,19.07407,18.47474,1.679403,0.1258209,0.03594021,0.02621029,0.06102359,0.1646566,0.1282993,0.08875687,0.06595586,0.04905904,1237663784194932933,354.44286,0.19424624,0.4623022,0.0001449153,287.9837,46.66191,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.29240386764326665
354.91699,0.35579171,0,-1.12805674291032,7.03789520263672,6.78236346350269,-1.14215838909149,0.06793949,0.06793949,433588592036571136,0,10.5889217710726,0.0200605492322344,10.5535112390309,10.5899834501882,1237666408440201311,354.917039437165,0.35578359917942,0.00868948289288027,0.0134857069748507,0.075017,0.014779,1,18.27791,17.09797,16.58619,16.19192,15.94744,0.02708685,0.004799927,0.004590538,0.004339916,0.01174289,0.1565331,0.1219696,0.08437797,0.06270188,0.04663868,1237666408440201311,354.91699,0.35579171,0.06793949,7.212513E-06,91.71124,12.43903,STARBURST,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.18034974042034949
355.63187,0.87793398,0,-1.02649452554087,5.69453907012939,5.80459500891112,-1.01098895072937,0.1191379,0.1191379,433592990083082240,0,10.2399235685747,0.0204232725472196,10.2399235685747,10.2708535267802,1237663278462730375,355.631878720134,0.877917058215876,0.0174806606983963,0.0298259771440363,0.115834,0.024455,1,19.71454,18.70062,18.22849,17.85447,17.74418,0.04764142,0.009888452,0.009596035,0.01019564,0.03119742,0.1298851,0.1012056,0.07001356,0.05202758,0.03869896,1237663278462730375,355.63187,0.87793398,0.1191379,6.406524E-06,176.509,35.8849,STARBURST,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.06852963479020188
355.15286,0.069179584,0,-1.08520727545098,6.13574314117432,6.35453279187167,-1.05447793006897,0.06803389,0.06803389,433600961542383616,0,10.0508545956035,0.0228591313739049,10.0508545956035,10.0895069166531,1237663784195260676,355.152838445029,0.0691585937265575,0.0585538059420937,0.0561596380025863,0.056842,0.013986,1,18.99616,17.82994,17.34683,17.08635,16.84278,0.0730529,0.009997558,0.009749033,0.01074257,0.03470575,0.1313121,0.1023175,0.07078276,0.05259917,0.03912412,1237663784195260676,355.15286,0.069179584,0.06803389,7.052441E-06,100.9073,23.63958,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.10831200997807755
355.39269,0.47000645,0,-1.92982573028567,9.07615756988525,8.88622577267792,-1.9693056344986,0.09395572,0.09395572,433607283734243328,0,11.2939325237814,0.0160349837637363,11.2734707036418,11.3041452112365,1237663277925728472,355.392708737704,0.470005675071257,0.0107214214403698,0.00781325324838511,0.108842,0.020392,1,18.89682,17.51155,16.5466,16.02538,15.68941,0.05292682,0.007112238,0.005039847,0.005091427,0.0106902,0.102958,0.08022418,0.05549872,0.0412415,0.03067609,1237663277925728472,355.39269,0.47000645,0.09395572,1.328272E-05,131.7517,11.46512,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.06751112925449161
355.60843,0.25594821,0,-1.3036485389495,8.07674312591553,7.82663189827508,-1.3448965549469,0.02186892,0.02186892,433610582269126656,0,9.80676056828809,0.010824753183433,9.80083870235909,9.8164964202715,1237666408440463588,355.608467963469,0.255993340191459,0.0256078806158098,0.0256211367921436,0.027787,0.006619,0,17.19431,16.15695,15.67985,15.40096,15.06537,0.02243233,0.004200982,0.00409618,0.004654335,0.01104781,0.111912,0.08720106,0.06032529,0.04482815,0.03334391,1237666408440463588,355.60843,0.25594821,0.02186892,9.116658E-06,19.98757,17.46289,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.21230633039540286
355.89443,0.34375201,0,-10.0792724969442,8.16641712188721,8.48242161357908,-2.53914451599121,0.2689201,0.2689201,433623226652846080,0,11.8395665339004,0.040842760022366,11.7694056833183,11.8448044646739,1237666408440594640,355.894456824148,0.343721669867909,0.0105053648711037,0.0100680429657226,0.268368,0.020452,1,20.89658,19.41786,18.06147,17.43628,17.08886,0.3486497,0.02274931,0.01066159,0.008857307,0.02333488,0.1150016,0.08960843,0.0619907,0.04606573,0.03426444,1237666408440594640,355.89443,0.34375201,0.2689201,6.651332E-05,288.7868,23.93531,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.1457903389115491
355.81227,0.56049451,0,-1.91374461099644,8.45239067077637,8.30191727357045,-1.87090516090393,0.1462202,0.1462202,433625150798194688,0,11.5043142569606,0.0190091885177638,11.4808100819828,11.5163519343173,1237663277925925044,355.812310662801,0.560516700913612,0.00569335581898215,0.00545293597861489,0.159998,0.015409,1,19.22283,18.00436,17.05442,16.563,16.25983,0.05908289,0.008402473,0.005433175,0.005540669,0.01143994,0.1060611,0.08264207,0.0571714,0.04248448,0.03160065,1237663277925925044,355.81227,0.56049451,0.1462202,2.78789E-05,201.5627,9.971703,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.16675974847025
356.24252,1.0447598,0,-7.68150110515369,8.38099384307861,9.4775640996035,-2.87780404090881,0.09318922,0.09318922,433628724210984960,0,10.8333174962471,0.0246182752601849,10.8229875487802,10.865765545368,1237663278462992529,356.242442753975,1.044717692372,0.00803274916003885,0.00636921880895102,0.106832,0.019011,1,19.81504,18.12408,17.25594,16.7801,16.51021,0.1130922,0.008579095,0.006042787,0.006254053,0.0145278,0.1267215,0.09874054,0.06830825,0.05076035,0.03775637,1237663278462992529,356.24252,1.0447598,0.09318922,2.416793E-05,118.5884,8.840892,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.3166775972157125
356.07292,0.44173933,0,-2.40564589302602,9.24181175231934,9.29920443184956,-2.55073642730713,0.02146138,0.02146138,433631472990054400,0,9.80247192495974,0.0117570964131809,9.80247192495974,9.82470761708224,1237663277926056117,356.072922232239,0.441787712799673,0.00271587013307005,0.00250837509582126,0.047083,0.017654,1,18.44309,16.91617,16.19256,15.82464,15.57936,0.02364502,0.004292043,0.003563945,0.003724011,0.006731843,0.1083262,0.08440708,0.05839243,0.04339183,0.03227555,1237663277926056117,356.07292,0.44173933,0.02146138,1.124537E-05,82.65843,4.330366,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.1743633492698096
356.94226,-0.49600298,0,-12.926978727345,10.0867347717285,10.4721036200287,-4.36992740631104,0.0713173,0.0713173,434671336195909632,0,10.9662245192765,0.0152840060915682,10.9650337703495,10.9912677699915,1237657190366970063,356.942253668764,-0.495998329414489,0.00339447035744201,0.00339401121449347,0.085697,0.008098,1,19.25383,17.23695,16.29824,15.89668,15.57285,0.0481066,0.005367501,0.004029943,0.003963083,0.007476395,0.1635286,0.1274204,0.08814884,0.06550404,0.04872297,1237657190366970063,356.94226,-0.49600298,0.0713173,2.142991E-05,186.8399,8.706138,BROADLINE,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.02827993984048928
356.40075,-0.50021783,0,-1.87406144003587,8.08847904205322,8.40663832838405,-1.94437730312347,0.08017568,0.08017568,434685354969163776,0,11.0140919773924,0.020691309206966,11.0140919773924,11.0559327018583,1237657190366773353,356.400724953245,-0.500161913592851,0.00407745820222513,0.00364087294674144,0.063754,0.012958,1,18.90574,17.17582,16.35781,15.97176,15.71299,0.04471784,0.005585877,0.004348741,0.004272365,0.008700143,0.1747778,0.1361857,0.09421263,0.07001008,0.05207464,1237657190366773353,356.40075,-0.50021783,0.08017568,1.553309E-05,101.4113,8.143706,AGN,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.22056976186661062
357.223,0.64221684,0,-1.12230055515321,6.58355951309204,6.7809035481253,-1.09648907184601,0.03757722,0.03757722,434702947155208192,0,9.79765911059456,0.0166005386590353,9.79765911059456,9.82590444859899,1237657191977713829,357.223050364782,0.642212049315788,0.0508483144337478,0.0243677734052427,0.058821,0.016276,1,18.3726,17.0825,16.65978,16.40175,16.39715,0.05851977,0.007969519,0.007707299,0.009105942,0.02602345,0.1142508,0.08902348,0.06158603,0.04576502,0.03404077,1237657191977713829,357.223,0.64221684,0.03757722,1.142271E-05,73.32618,29.64743,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.1821202691173867
357.09151,0.6069127,0,-3.93759742975618,7.72116708755493,8.35675639632856,-2.67865777015686,0.1971886,0.1971886,434706795445905408,0,11.3995250475367,0.0347562612883497,11.3808949265997,11.4468851732716,1237663277926514766,357.091542704698,0.606940047120707,0.0076205534334357,0.00662967267018221,0.179217,0.011277,0,19.69254,18.8691,17.70951,17.22943,16.89803,0.1525929,0.01408736,0.00767839,0.007860924,0.01748131,0.1174287,0.09149966,0.06329904,0.04703797,0.03498761,1237663277926514766,357.09151,0.6069127,0.1971886,4.427267E-05,186.612,15.33807,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.15346907106640376
355.418,-0.40337654,0,-1.67226340686966,8.51857376098633,8.44659586696385,-1.66505694389343,0.06972099,0.06972099,767884669550094336,0,11.2996368962406,0.00956938619660568,11.2867512797882,11.2996368962406,1237663783658520751,355.417989615398,-0.40335316585688,0.00316728257110057,0.00372193088465922,0.066404,0.021459,1,18.02628,16.34934,15.56166,15.17779,14.96933,0.02437024,0.004048319,0.003251557,0.003141241,0.00609072,0.1339369,0.1043627,0.07219767,0.0536506,0.03990619,1237663783658520751,355.418,-0.40337654,0.06972099,7.845185E-06,148.6818,7.296112,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.09207735841823267
354.57142,-0.047505065,0,-0.96865820934612,5.26003503799438,5.26150268152246,-0.969538688659668,0.186567,0.186567,767912981974509568,0,10.4934775939823,0.0256411584958912,10.4535987979814,10.4934775939823,1237657190902857835,354.571418581252,-0.0475393453446192,0.0364815518718078,0.0528029702071995,0.162634,0.026928,1,20.07052,19.20133,18.66431,18.39575,18.33611,0.06733108,0.01464373,0.01528054,0.01846357,0.05441669,0.146413,0.114084,0.07892277,0.05864808,0.0436234,1237657190902857835,354.57142,-0.047505065,0.186567,8.126041E-06,83.56495,24.0269,STARBURST,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.12351488629751867
355.21878,0.11467875,0,-1.12629712641346,5.46593856811523,6.13228474715134,-1.03620839118958,0.1897411,0.1897411,768016061189613568,0,10.9065086067668,0.0416567916208709,10.8844625907724,10.9645372261168,1237663784195326274,355.218789429718,0.114646056119203,0.0139639614034608,0.0119083532366708,0.163856,0.03035,1,20.47948,19.17059,18.45969,18.08636,18.0805,0.117873,0.01777923,0.01340698,0.01261765,0.03674238,0.1351923,0.1053409,0.07287437,0.05415347,0.04028023,1237663784195326274,355.21878,0.11467875,0.1897411,1.83968E-05,150.3416,26.65001,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.1224957367306861
355.0012,0.74220381,0,-1.98008245533976,7.70202589035034,8.23130843149668,-2.02264046669006,0.1329278,0.1329278,768020184358217728,0,10.829528397595,0.018702602886353,10.829528397595,10.8637543701078,1237657191976730839,355.001186648822,0.742306949902201,0.00423553973466237,0.00376481545532457,0.239574,0.035917,1,19.76164,18.44612,17.77234,17.33771,17.14182,0.05576535,0.01042158,0.007376703,0.007898096,0.01780813,0.1410718,0.1099222,0.07604368,0.0565086,0.04203202,1237657191976730839,355.0012,0.74220381,0.1329278,1.12046E-05,155.178,12.81539,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.37440109842020214
