ra,dec,z_noqso,ssfr_mean,age,age_mean,ssfr,z_sf,z,specobjid_sf,Column1,logMass,logMass_err,logMass_min,logMass_max
350.05499,-0.48485504,0,-11.0411522853983,6.76607275009155,7.90973704161283,-3.00843834877014,0.2999406,0.2999406,765685915719854080,0,11.2881616981272,0.038218488989853,11.2750372624203,11.3465980152247
353.6827,-0.76465266,0,-1.1002753359531,6.58355951309204,6.58434656858868,-1.10036098957062,0.03783825,0.03783825,766741446865741824,0,9.49515198751184,0.0102314322192815,9.49515198751184,9.49515198751184
352.99894,-0.80525529,0,-9999,6.58355951309204,-9999,-1.09648907184601,0.01770936,0.01770936,766765086365739008,0,9.28517944844875,-9999,-9999,-9999
353.18134,-0.78932597,0,-12.4123279629232,8.39427852630615,7.52455218577783,-4.91648435592651,0.400988,0.400988,766765361243645952,0,11.3501014433358,0.0769332361070362,11.3274780416538,11.4675705666367
354.6546,-0.46955163,0,-1.16674747227072,6.72416877746582,7.05794424295963,-1.14135718345642,0.03565883,0.03565883,433543512059832320,0,10.296593772213,0.00975611332215155,10.2964558732082,10.3045490264071
354.72886,0.29381629,0,-1.97646433480111,8.08847904205322,8.7784734774831,-1.94861853122711,0.09045941,0.09045941,433576497408665600,0,10.6844921163432,0.0324856501716427,10.6563992439933,10.7194943119843
355.41673,1.0060663,0,-2.64100431084087,8.82355403900146,9.27210098707175,-2.71069622039795,0.09065565,0.09065565,433593264960989184,0,10.5841270059021,0.0191736925396487,10.5841270059021,10.6161579441526
355.08533,0.39233946,0,-2.68479881150459,8.58833026885986,8.77898705109836,-2.40664601325989,0.1342786,0.1342786,433598487641221120,0,11.4049194566684,0.0259683184153373,11.3583385581522,11.4124705376636
356.12797,1.26118,0,-1.16383091585364,7.49865388870239,7.17322999178834,-1.1815288066864,0.0608541,0.0608541,433627624699357184,0,11.2064575117208,0.00717228718739071,11.2033887956652,11.2171569187244
357.6351,-0.63425993,0,-16.6287251128119,9.12973499298096,9.72784142878662,-33,0.1784559,0.1784559,434635876945913856,0,11.5268063159715,0.0265527597161339,11.5297809945842,11.5871933109394
357.96942,-0.21326483,0,-2.58416586516567,8.58833026885986,9.11355722533553,-2.40234732627869,0.07687403,0.07687403,434647421818005504,0,10.7083280848198,0.0268054301050512,10.6887109863667,10.742947812473
356.91964,-1.0918219,0,-1.11619374220104,6.58355951309204,6.72044633501378,-1.09648907184601,0.03684165,0.03684165,434674909608699904,0,10.0891941662185,0.00926698182103247,10.0839121098314,10.0901031928826
358.47477,0.84174947,0,-2.1444235869007,7.51223564147949,6.68155619029546,-2.36922669410706,0.3977183,0.3977183,434763145416828928,0,11.7893533915299,0.0709727054994773,11.7821770898499,11.9291462870008
359.97079,-1.2178855,0,-1.71790872206451,7.22694778442383,7.47273556298278,-1.67793262004852,0.1629147,0.1629147,435757928612390912,0,11.5428050015072,0.0322608448996422,11.5056817158427,11.5670617782107
359.3964,-0.59393472,0,-15.4891854128392,7.6278920173645,7.56592058407405,-17.0575294494629,0.3898439,0.3898439,435795861763549184,0,11.6554036073438,0.042958670293952,11.6343671843212,11.7120698383367
359.14478,-0.81057323,0,-1.5297519488832,8.56118869781494,8.01977817908766,-1.50775170326233,0.07333755,0.07333755,435804108100757504,0,10.7405723569941,0.0202704402836118,10.69833719388,10.7330476248157
359.53189,0.78398733,0,-1.55021152924915,8.25452518463135,8.17520430084878,-1.54553616046906,0.06072037,0.06072037,435827747600754688,0,10.9340788327348,0.0118359102509151,10.9132410321663,10.9340788327348
359.55245,0.39126334,0,-11.7830115183719,7.25388383865356,7.5031287279377,-2.8395471572876,0.3913677,0.3913677,435841766374008832,0,11.8735596539839,0.0549171984228585,11.8495540704928,11.9485068486364
359.7266,0.21040317,0,-1.85388190834194,7.46299266815186,8.10870340046861,-1.83665692806244,0.1278672,0.1278672,435842591007729664,0,11.0018633285645,0.0349269922321308,10.9887269781778,11.0569076199969
350.0644,-0.058900932,0,-12.4004028729358,8.57854843139648,9.87778172561339,-3.30341649055481,0.1180678,0.1180678,430111661945284608,0,11.5867542163698,0.0198936059165844,11.5590400604543,11.5957511647782
350.19501,-0.48906119,0,-1.09649100733539,6.58355951309204,6.58355973589635,-1.09648907184601,0.03097147,0.03097147,430113586090633216,0,9.33145655800372,0.0128620251998271,9.33145655800372,9.33145655800372
350.23029,0.54417842,0,-15.8880595941601,9.79474925994873,9.65991506693717,-33,0.1872872,0.1872872,430254048701081600,0,11.6395896008335,0.03214516760011,11.6445228705393,11.7163017792063
350.41491,0.26677282,0,-2.29124578830354,7.93841457366943,8.6439589633199,-2.25884795188904,0.1078142,0.1078142,430268892108056576,0,11.1406285846984,0.0274302306048993,11.1167379814308,11.1763549796176
351.85204,-0.72807742,0,-14.6817751527706,10.1463174819946,9.55352397412502,-13.0529327392578,0.1881682,0.1881682,431233988472891392,0,11.6749474845967,0.0261219449841562,11.6256660636625,11.6766732971743
351.17339,-1.0417669,0,-10.7455879485655,5.5964994430542,6.77604668008772,-2.86375594139099,0.4876473,0.4876473,431255154071726080,0,11.9852324404834,0.0753394812874917,11.9100081777257,12.0452997329144
350.09153,-0.85568731,0,-1.16493196818629,6.22277784347534,5.86420655600127,-1.19799387454987,0.2946905,0.2946905,431299684292651008,0,11.1873512257419,0.0287413417356363,11.1253463106309,11.1873512257419
350.58154,0.78469765,0,-1.05969484010431,6.13574314117432,6.16364945643523,-1.05661308765411,0.06779704,0.06779704,431322499158927360,0,10.0794626056273,0.0151908902498163,10.0647554263311,10.0943121591977
351.41345,0.75199648,0,-0.872807437183548,4.41145515441895,4.41145515445052,-0.872706115245819,0.2768293,0.2768293,431357683531016192,0,10.2070130675831,0.0330165628001095,10.2070130675831,10.2070130675831
351.28122,0.18118786,0,-1.24747441958358,7.77451086044312,6.93695749216186,-1.36329650878906,0.1197811,0.1197811,431360982065899520,0,10.6960222042738,0.0452511841316433,10.6858055584837,10.7799318540446
351.6296,0.83705284,0,-1.4602726255379,9.1248664855957,8.56064245017594,-1.57025480270386,0.028531,0.028531,431363181089155072,0,10.4971753374226,0.0149672239966283,10.4971753374226,10.525285985456
351.95123,0.96461458,0,-14.441413888331,7.39974880218506,8.6308302818505,-7.51918506622314,0.2771388,0.2771388,431387370344966144,0,11.5848587636627,0.0436936262970229,11.605403213821,11.6805711296256
351.89569,0.77532246,0,-2.03143413158982,8.72066497802734,7.93232899473299,-2.05923056602478,0.1806181,0.1806181,431388744734500864,0,11.636675510289,0.0312931298232185,11.5899008410552,11.6441858132592
354.46614,-0.63393363,0,-5.75815296876384,8.82355403900146,9.33138653382381,-2.70872831344604,0.09341878,0.09341878,432353566238205952,0,11.337786550075,0.0213195928282112,11.3233395041572,11.3637644695268
354.44726,-0.64609037,0,-1.15434912371799,6.58355951309204,6.95954525865043,-1.09648907184601,0.03587269,0.03587269,432365935744018432,0,10.0166188755779,0.0162186544304399,10.0123307385634,10.0437296108389
353.65534,-1.0295879,0,-1.6351403326616,8.51857376098633,8.12542164235341,-1.66505694389343,0.09411257,0.09411257,432369509156808704,0,11.1261559467759,0.0276115096787079,11.1002841206545,11.1522463222163
353.96108,-0.35633601,0,-1.08552804498891,6.13574314117432,5.99103666394561,-1.05661308765411,0.1663209,0.1663209,432373632325412864,0,11.2250344194948,0.0299830213811557,11.2094170656526,11.2679797709643
353.26002,-0.77954218,0,-15.3899703209985,8.52014446258545,9.0177747924757,-5.89581823348999,0.2589743,0.2589743,432381603784714240,0,11.6467866021634,0.0307391439140322,11.664203720625,11.7254282113093
353.19363,-0.34273967,0,-1.89152561867252,7.46299266815186,8.13423372072053,-1.83570468425751,0.1311481,0.1311481,432398646214944768,0,11.5092340716031,0.0259025447954758,11.4802711270568,11.5329113951083
353.21933,-0.29781823,0,-14.0380635381327,9.29650402069092,9.48141742241886,-7.73531484603882,0.1870316,0.1870316,432399470848665600,0,11.6507759382786,0.0303070796512131,11.5995721194218,11.6568913858921
352.77858,1.0512247,0,-4.64589919640324,8.16641712188721,8.97321662110981,-2.53481006622314,0.123336,0.123336,432434930098661376,0,11.1300795381928,0.0305428129534576,11.1044944753664,11.1610973068102
352.71044,1.1668783,0,-4.82701002480795,8.16641712188721,9.08045274625935,-2.53914451599121,0.1191372,0.1191372,432435754732382208,0,11.1498159757518,0.0276216726542376,11.1221758957912,11.1779936342228
352.43471,0.29062921,0,-1.36334244733308,7.77451086044312,7.78631266078531,-1.36329650878906,0.05764471,0.05764471,432439877900986368,0,11.1979221199303,0.00506039391982271,11.1979221199303,11.1979221199303
352.35574,0.099420591,0,-6.56595748625136,5.93695545196533,7.06710304674795,-2.37662315368652,0.4019294,0.4019294,432443176435869696,0,11.7505617407659,0.0656988035693554,11.7505617407659,11.8708570382907
353.12954,1.0885445,0,-2.87823799779935,8.38099384307861,8.84911627482367,-2.87780404090881,0.1203449,0.1203449,432445375459125248,0,11.1555891067108,0.0204058059556456,11.1380146077785,11.1770399262142
352.98568,1.0324454,0,-1.10916926418703,6.72416877746582,6.176475401341,-1.14337611198425,0.2090937,0.2090937,432447299604473856,0,10.950660647108,0.0242960591974752,10.9044937649201,10.950660647108
353.60466,0.85835836,0,-13.0142640464094,9.48287010192871,9.39699069352527,-2.88294577598572,0.1868515,0.1868515,432469564714936320,0,11.4446946737573,0.0250614040660935,11.4396813964092,11.4885581985216
351.16026,-1.163372,0,-9.59080488338848,6.76607275009155,7.71207427411543,-3.00738406181335,0.3350092,0.3350092,765626816969861120,0,11.4492116178435,0.0337743175734777,11.4581579337095,11.517742379449
351.06496,-0.36711965,0,-12.357795224552,7.25388383865356,6.97904514765249,-2.83701753616333,0.4841659,0.4841659,765651281103579136,0,11.8751119949346,0.0757719747822418,11.7435449355213,11.8914645423485
350.65699,-0.40305446,0,-13.510471440201,9.04247283935547,8.577880698924,-3.08212447166443,0.2778942,0.2778942,765661726464043008,0,11.6217664621237,0.0374288963980029,11.6230418619354,11.6936748190444
350.02376,0.71243174,0,-5.85524438654275,7.06371545791626,6.84241045916682,-2.48512935638428,0.4423086,0.4423086,765704057661712384,0,11.9257239680304,0.0749318656120963,11.8962806058545,12.0395831499315
350.70977,0.27823257,0,-16.0889843172625,8.06476497650146,9.09141275294298,-8.21270656585693,0.245232,0.245232,765748587882637312,0,11.5522959550917,0.0254403449238011,11.5546256313545,11.6018536839996
354.37564,1.0530238,0,-8.87500808464697,8.82355403900146,10.1175965403317,-2.70637965202332,0.0848676,0.0848676,433561654001690624,0,11.0666040184675,0.0202211145001236,11.0310598917032,11.0683110145458
354.49099,0.87200721,0,-1.52107558575408,6.4190034866333,7.07439421803943,-1.4517205953598,0.1830578,0.1830578,433563853024946176,0,11.5168742192435,0.0298627465333718,11.4822626802571,11.5387133804459
355.45982,1.1882018,0,-1.71693349785182,7.22694778442383,7.90224037946436,-1.67278635501862,0.1174848,0.1174848,433596288617965568,0,11.3045114584839,0.0196304218311582,11.298525658312,11.3443765839069
355.58997,0.24409496,0,-2.53049303825881,8.58833026885986,9.13611816766198,-2.40664601325989,0.07772808,0.07772808,433613605926103040,0,11.0976236843844,0.0189912302619572,11.0768823148192,11.1051707599475
356.72726,0.74440579,0,-15.4092828472986,10.4597663879395,9.52417478341019,-33,0.1913402,0.1913402,434706520567998464,0,11.5048442153102,0.0210525634319676,11.4750219334715,11.5158316752175
357.54623,0.096662163,0,-2.88623641649011,8.58833026885986,9.30803436645587,-2.40664601325989,0.07113735,0.07113735,434726861533112320,0,10.793797625804,0.020463493609697,10.7697738384939,10.803958415309
358.15966,0.23762778,0,-1.14370586406571,6.26106023788452,6.65582458507315,-1.09258341789246,0.1005871,0.1005871,434740055672645632,0,10.8838484064445,0.0188982040859837,10.8734419152823,10.9136288771
358.72897,0.41052027,0,-1.08743088136352,6.58355951309204,6.38136158034,-1.09648907184601,0.06110384,0.06110384,434758197614503936,0,10.3683767527707,0.00885643773145907,10.3597201034624,10.3683767527707
359.68553,-1.1033122,0,-0.736829776288239,2.79804062843323,3.22255414858955,-0.641879022121429,0.6840481,0.6840481,435758203490297856,0,10.2561015205939,0.213020904404473,10.2431069080678,10.3924405696139
359.74085,-1.157432,0,-10.2585643585196,9.24225044250488,10.233672494681,-3.53147625923157,0.08274656,0.08274656,435761227147274240,0,11.1533663334714,0.014836157739363,11.1407551017077,11.1699865059935
359.34549,-1.1502089,0,-1.20678720218272,6.55772686004639,6.97701723605937,-1.18912756443024,0.08312206,0.08312206,435780743478667264,0,10.33566064512,0.0251965754969869,10.3372778462832,10.3786786110998
359.57746,-0.32239307,0,-1.05501157377181,6.13574314117432,6.1357431419141,-1.05447793006897,0.08269088,0.08269088,435785691280992256,0,9.57291794815034,0.0200773495779474,9.57291794815034,9.57291794815034
359.31154,-0.64349203,0,-2.16698096027071,8.34139156341553,9.09610961069756,-2.15688586235046,0.04477666,0.04477666,435796136641456128,0,10.7886430004833,0.0187171734535301,10.78576040042,10.8239015759322
359.36873,-0.62754483,0,-12.4472111339374,8.25232982635498,9.27442327340812,-4.14935684204102,0.1909475,0.1909475,435797511030990848,0,11.5067606711347,0.027818933649221,11.468621938436,11.5213144794591
359.22687,0.76559558,0,-1.62571632250002,7.93071937561035,8.21303959466038,-1.58589065074921,0.07324569,0.07324569,435818401751918592,0,10.7204424983265,0.0207799447720909,10.697911121559,10.741280298895
359.54073,1.2085679,0,-1.33439146294863,6.58355951309204,7.66618839068648,-1.10240745544434,0.02509033,0.02509033,435823624432150528,0,7.43355641955231,0.202948668091213,7.45914196256586,7.69555177584638
359.25094,0.62428023,0,-1.05147608672167,5.69453907012939,5.9841869130291,-1.01098895072937,0.1234724,0.1234724,435828297356568576,0,10.4986441136771,0.0217091440757081,10.4986441136771,10.5332377692411
359.74589,1.1380267,0,-1.60416684486401,8.25452518463135,8.26351618574496,-1.55139565467834,0.08133364,0.08133364,435833520036800512,0,10.8113325599235,0.0226353530494317,10.760494959971,10.8113325599235
350.04185,-0.046778203,0,-1.05683498970969,6.13574314117432,6.13574699466512,-1.05832493305206,0.07664988,0.07664988,764495968874817536,0,9.18138746376916,0.0311685298272736,9.14164774607438,9.18138746376916
350.26452,0.12424138,0,-15.0247741261326,8.06476497650146,8.32473569849906,-8.21270656585693,0.297662,0.297662,764658696595728384,0,11.4754430272195,0.0347317132518419,11.4650832648283,11.5256598636156
351.09204,-0.17071305,0,-15.1195795915909,8.39427852630615,8.35732825595506,-4.91648435592651,0.3432359,0.3432359,765653755004741632,0,11.7577328688494,0.0356436681151443,11.7578121845831,11.8259827843529
350.71918,-0.26214234,0,-5.51304460454152,6.92320966720581,7.30819755158284,-3.50609040260315,0.3246852,0.3246852,765666949144274944,0,11.2315621383133,0.0702298374907838,11.2703573971462,11.3894665393956
350.35441,-0.91885619,0,-0.993503084005106,5.69453907012939,5.14080146456706,-1.01696646213531,0.3173439,0.3173439,765671347190786048,0,10.6952169533636,0.0604432037500415,10.5608783648348,10.6749069206422
350.78009,1.0837969,0,-10.6824687977101,5.93695545196533,7.60674296165941,-2.37662315368652,0.361341,0.361341,765735668621010944,0,11.5306455235849,0.0726299419765345,11.5425612318993,11.6708877060787
350.77897,1.1871863,0,-2.20057234505075,6.40964984893799,6.87687135297709,-2.28578305244446,0.3377883,0.3377883,765737592766359552,0,11.3849928132416,0.0747046510650632,11.3913916475499,11.5349151441498
350.96343,1.1626373,0,-2.63933621790779,7.70202589035034,7.94356383091969,-2.02860450744629,0.2168672,0.2168672,765757933731473408,0,11.5786339481749,0.0404028583981081,11.5465749828313,11.6268130630364
351.04634,1.1141469,0,-1.25104741149117,6.55772686004639,6.23790082514979,-1.19508743286133,0.2695303,0.2695303,765758208609380352,0,10.8024153073281,0.0900481405089385,10.6376155977329,10.7633994914075
353.95611,-0.25554582,0,-13.140174992526,7.19013690948486,7.85590396525007,-4.97512006759644,0.3456654,0.3456654,766747219301787648,0,11.6525748730999,0.0498815905329913,11.6401803531041,11.7271737008472
353.63257,-0.26424887,0,-1.35279877648224,6.92124652862549,6.82373408382093,-1.32224643230438,0.1690175,0.1690175,766755465638995968,0,11.1483979454481,0.0371358848656288,11.1129122549297,11.1836038005681
353.05593,-0.73266547,0,-8.86379217152452,6.76607275009155,7.68281370999899,-3.00738406181335,0.3272201,0.3272201,766764536609925120,0,11.3121676588691,0.0587174478733644,11.3431668763518,11.4391329326065
352.42486,-0.41743046,0,-15.0427684929492,9.18515682220459,8.40911794138244,-6.35627746582031,0.2943511,0.2943511,766791474644805632,0,11.5375493251452,0.0400601846264962,11.5279465263147,11.5991646354455
352.53525,-0.93614126,0,-1.05785216774214,6.13574314117432,6.15256823647074,-1.05447793006897,0.07717024,0.07717024,766797521958758400,0,9.51003262444165,0.02188706856291,9.51003262444165,9.54977234213643
352.08717,-0.95935403,0,-3.06371103609832,6.86202621459961,6.23794935440245,-2.19585371017456,0.430536,0.430536,766804119028525056,0,11.709300100737,0.0894065345400377,11.6460883476212,11.818773467193
351.99451,0.46198223,0,-5.28147731343716,7.29306888580322,7.46008254923452,-2.1112916469574,0.2948782,0.2948782,766854971441309696,0,11.6581407706731,0.0580192049804311,11.6018828789975,11.7162961836858
